id,segment,segment_name,polarity,topic_id,topic_name,topic_name_raw,product,review,review_translation,rating,sentiment
S4_POS2_T5_054,S4,AS·신뢰형,POS,T5,사용 편의성,사용 편의성,블루투스 스피커,"AS 신청 후 수거 예약까지 앱에서 한 번에 돼요. 수거일, 시간대까지 직접 선택할 수 있어서 AS 접수 자체가 불편하지 않아요.",Service request and collection scheduling all done in one place through the app. Being able to choose the collection date and time slot myself means the service filing process isn't inconvenient at all.,4.5,긍정
S4_POS2_T5_055,S4,AS·신뢰형,POS,T5,사용 편의성,사용 편의성,무선 이어폰,펌웨어 업데이트 후 이전 설정으로 롤백할 수 있어요. 업데이트 후 문제가 생겼을 때 롤백을 지원하는 브랜드는 사용자를 진지하게 배려하는 거예요.,Can roll back to previous settings after a firmware update. A brand that supports rollback when problems occur after updates is genuinely considering the user.,4.0,긍정
S4_POS2_T5_056,S4,AS·신뢰형,POS,T5,사용 편의성,사용 편의성,기계식 키보드,보증 기간이 앱에서 실시간으로 확인돼요. 보증 기간이 얼마 남았는지 수시로 확인할 수 있어서 AS 신청 타이밍을 놓치지 않아요.,Warranty period is viewable in real time through the app. Being able to check how much warranty remains at any time means I never miss the window for a service request.,4.0,긍정
S4_POS2_T5_057,S4,AS·신뢰형,POS,T5,사용 편의성,사용 편의성,보조배터리,배터리 건강도가 앱에서 퍼센트로 표시돼요. 언제 AS를 신청해야 할지 수치로 판단할 수 있어서 막연하게 기다리지 않아도 돼요.,Battery health is displayed as a percentage in the app. Being able to judge when to file a service request by numbers means I don't have to wait indefinitely without direction.,4.0,긍정
S4_POS2_T5_058,S4,AS·신뢰형,POS,T5,사용 편의성,사용 편의성,무선 마우스,AS 처리 완료 후 반환 배송 추적이 앱에서 돼요. 수리된 제품이 언제 오는지 확인할 수 있어서 기다리는 동안 불안하지 않아요.,Return shipping tracking after service completion is available in the app. Being able to see when the repaired product is coming means waiting without anxiety.,3.5,중립
S4_POS2_T5_059,S4,AS·신뢰형,POS,T5,사용 편의성,사용 편의성,웹캠,드라이버 충돌 문제를 원격으로 진단해줘요. OS 환경에 따라 드라이버 문제가 복잡한데 원격으로 해결해주면 직접 센터 가는 수고를 덜 수 있어요.,Driver conflict issues diagnosed remotely. Driver problems can be complex depending on the OS environment and remote resolution saves the effort of going to the center in person.,3.5,중립
S4_POS2_T5_060,S4,AS·신뢰형,POS,T5,사용 편의성,사용 편의성,스마트 전구,연결 불량 자가 진단 기능이 앱에 있어요. 고객센터 문의 전에 스스로 원인을 파악할 수 있어서 간단한 문제는 직접 해결할 수 있어요.,App includes a self-diagnostic function for connectivity issues. Being able to identify the cause myself before contacting support means simple problems can be resolved on my own.,3.5,중립
S4_NEG_T1_001,S4,AS·신뢰형,NEG,T1,가격/비용,가격/비용,노트북,AS 정책 보고 프리미엄 가격 납득했는데 실제로 AS 맡겨보니 유상 수리 범위가 너무 넓어요. 무상 AS 믿고 비싸게 산 건데 거의 다 유상이면 가격 근거가 없어요.,Accepted the premium price for the service policy but when I actually used it nearly everything fell under paid repair. Paid extra specifically for warranty coverage and if it's almost all chargeable the price isn't justified.,3.0,중립
S4_NEG_T1_002,S4,AS·신뢰형,NEG,T1,가격/비용,가격/비용,스마트워치,보증 기간 내에 고장났는데 '사용자 과실'로 판정받았어요. 프리미엄 가격이 신뢰할 수 있는 AS 때문이었는데 이런 식으로 처리하면 돈이 아까워요.,Failed within the warranty period and was judged as user fault. The premium price was for trustworthy service — handling it this way makes the money feel wasted.,2.0,부정
S4_NEG_T1_003,S4,AS·신뢰형,NEG,T1,가격/비용,가격/비용,태블릿,AS 센터 운영 비용이 가격에 포함됐을 텐데 센터가 너무 적어요. 가까운 센터까지 왕복 2시간이에요. 이 거리면 AS 비용이 사실상 시간 비용으로 소비자에게 전가되는 거예요.,AS center costs must be baked into the price but there are too few locations. Two hours round trip to the nearest one. At this distance the service cost is effectively transferred to consumers as time cost.,3.0,중립
S4_NEG_T1_004,S4,AS·신뢰형,NEG,T1,가격/비용,가격/비용,기계식 키보드,보증 기간 1년이라고 해서 그걸 믿고 비싸게 샀는데 11개월에 고장났더니 '보증 기간 내 과도한 사용'으로 거부당했어요. 보증이 이름뿐이면 가격 프리미엄을 낼 이유가 없어요.,Paid a premium specifically because of the 1-year warranty and it failed at 11 months — denied as 'excessive use within warranty period.' If the warranty is just a label there's no reason to pay the premium.,1.5,부정
S4_NEG_T1_005,S4,AS·신뢰형,NEG,T1,가격/비용,가격/비용,블루투스 스피커,브랜드 AS 믿고 샀는데 1년 후 브랜드가 국내 철수했어요. AS 기반으로 프리미엄 냈는데 그 AS가 사라지면 그냥 비싼 제품만 남는 거예요.,Bought trusting the brand's service and they pulled out of the domestic market a year later. Paid a premium for the service infrastructure and now that it's gone I just have an expensive product.,2.0,부정
S4_NEG_T1_006,S4,AS·신뢰형,NEG,T1,가격/비용,가격/비용,무선 이어폰,AS 수리 견적이 제품 가격의 70%가 나왔어요. 이 가격이면 새 제품 사는 게 나아요. AS를 위해 프리미엄 낸 건데 수리 비용이 이러면 AS 정책이 의미 없어요.,Repair estimate came in at 70% of the product price. At that point buying new makes more sense. Paid a premium for service access and if repair costs this much the policy is meaningless.,2.5,부정
S4_NEG_T1_007,S4,AS·신뢰형,NEG,T1,가격/비용,가격/비용,외장 SSD,데이터 복구 AS가 된다고 해서 비싼 브랜드 선택했는데 실제로 신청했더니 유료이고 비용이 엄청나요. 이 서비스 때문에 선택한 건데 사실상 무용지물이에요.,Chose the expensive brand because data recovery service was listed as available — tried to use it and it's paid and enormously expensive. Selected this brand specifically for that service and it's effectively useless.,1.5,부정
S4_NEG_T1_008,S4,AS·신뢰형,NEG,T1,가격/비용,가격/비용,보조배터리,AS 포함 가격이라고 홍보해서 샀는데 AS 신청하니까 별도 비용이 발생했어요. 광고 내용과 실제가 다른 건 소비자 기만이에요. 이 가격 낼 이유가 없었어요.,"Bought based on advertising that positioned the price as inclusive of service support, then got hit with separate charges when I filed a claim. Advertising and reality being different is consumer deception. There was no reason to pay this price.",1.5,부정
S4_NEG_T2_009,S4,AS·신뢰형,NEG,T2,성능/스펙,성능/스펙,노트북,성능 불량 신고했는데 AS 센터에서 '정상 범위'라고 처리했어요. 수치로 보면 스펙 미달인데 AS가 이걸 정상으로 보면 제품도 AS도 둘 다 신뢰 못 하겠어요.,Reported a performance defect and the service center classified it as 'within normal range.' Numbers show it's below spec and if service treats that as normal I can't trust either the product or the support.,3.0,중립
S4_NEG_T2_010,S4,AS·신뢰형,NEG,T2,성능/스펙,성능/스펙,스마트워치,심박 센서 오류가 반복돼서 세 번 AS 맡겼어요. 세 번 다 '정상 반환'이에요. 같은 문제가 반복되는데 계속 정상이라고 하면 AS 시스템 자체를 믿을 수가 없어요.,"Repeated heart rate sensor errors, sent it in three times. Returned as 'normal' all three times. The same problem keeps happening and being told it's normal every time means the service system itself can't be trusted.",2.5,부정
S4_NEG_T2_011,S4,AS·신뢰형,NEG,T2,성능/스펙,성능/스펙,외장 SSD,속도가 스펙보다 낮게 나와서 교환 요청했는데 '개인 환경 차이'로 처리됐어요. 데이터 제출해도 환경 문제로 돌리는 AS는 신뢰할 수 없어요.,Speed came in below spec and exchange was denied as 'individual environment differences.' An after-sales team that deflects to environment issues even with submitted data can't be trusted.,2.5,부정
S4_NEG_T2_012,S4,AS·신뢰형,NEG,T2,성능/스펙,성능/스펙,보조배터리,용량이 눈에 띄게 줄었는데 '정상 배터리 소모'라고 해요. 6개월 만에 이 정도면 불량인데 AS가 이걸 정상으로 처리하면 브랜드 신뢰가 무너져요.,Noticeable capacity drop and it was classified as 'normal battery wear.' This level of degradation at 6 months is a defect and brand trust collapses when service treats it as normal.,2.0,부정
S4_NEG_T2_013,S4,AS·신뢰형,NEG,T2,성능/스펙,성능/스펙,블루투스 스피커,음질 저하 문제로 AS 맡겼는데 수리 후 돌아온 제품이 오히려 더 나빠졌어요. AS가 문제를 해결하지 못하고 악화시키면 신뢰가 아니라 불신이 쌓여요.,"Sent it in for audio quality degradation and the product came back worse than before. When service doesn't fix the problem but makes it worse you accumulate distrust, not trust.",2.0,부정
S4_NEG_T2_014,S4,AS·신뢰형,NEG,T2,성능/스펙,성능/스펙,무선 마우스,더블클릭 오류 반복돼서 교환받았는데 새 제품도 3개월 만에 같은 증상이에요. 동일 불량이 반복되면 제품 설계 문제인데 교환으로만 처리하는 건 근본적인 해결이 아니에요.,Got an exchange for repeated double-click errors and the replacement had the same symptom within 3 months. Recurring identical defects point to a design issue and exchanging without addressing root cause isn't a real fix.,1.5,부정
S4_NEG_T2_015,S4,AS·신뢰형,NEG,T2,성능/스펙,성능/스펙,기계식 키보드,스위치 수명이 광고보다 훨씬 짧게 끝났어요. 내구성 스펙 믿고 산 건데 AS에 수명 보증 근거가 없다고 해요. 스펙 믿고 선택한 브랜드가 스펙 책임을 안 지면 신뢰할 수 없어요.,Switch lifespan ended far shorter than advertised. Chose this brand trusting the durability spec and service says there's no basis for lifespan warranty. A brand you chose for its spec claims not standing behind them isn't trustworthy.,1.0,부정
S4_NEG_T2_016,S4,AS·신뢰형,NEG,T2,성능/스펙,성능/스펙,웹캠,화질 불량으로 교환 요청했는데 '스펙 내 정상 제품'이라는 답변이 왔어요. 제조사 공식 스펙 이하인데도 정상이라고 하면 스펙 표기 자체가 거짓인 거예요. 이 브랜드 다시는 안 살 것 같아요.,"Requested exchange for image quality defect and got back 'normal product within spec.' If it's below the manufacturer's own published spec and still counts as normal, the spec sheet itself is false. I don't think I'll buy from this brand again.",1.0,부정
S4_NEG_T3_017,S4,AS·신뢰형,NEG,T3,디자인/외관,디자인/외관,노트북,외관 스크래치로 AS 신청했는데 '소모성 외관 손상'으로 거부됐어요. 내구성 좋다는 브랜드 믿고 샀는데 외관 불량 처리 기준이 이렇게 좁으면 신뢰가 흔들려요.,Filed a service claim for cosmetic scratches and it was denied as 'consumable cosmetic wear.' Bought this brand for its durability reputation and if the standard for cosmetic defects is this narrow my trust is shaken.,3.0,중립
